Time,Stockprice,Maxsell,Minsell,Maxbuy,Minbuy
3859,9.042121804609117,14.223599520136606,7.771447201428371,11.11905627232223,6.479394149490409
3860,9.382116755760887,14.042121804609117,7.526129909065751,11.007156512456017,6.056845184395614
3861,9.33343900645707,14.382116755760887,6.738421656125574,11.36634164466087,6.663401852240644
3862,9.738543271860472,14.33343900645707,8.178335498043797,10.99800590316336,6.976492455615622
3863,9.620351728510283,14.738543271860472,8.776031573022196,10.539529767404005,7.032370919420769
3864,9.324460772779528,14.620351728510283,8.134030186003725,11.026636758608596,5.561334452964549
3865,9.644470892133915,14.324460772779528,8.228234992334952,10.876116215806906,6.342983388699784
3866,9.706087068222926,14.644470892133915,7.944408848487724,12.231415498772092,7.150732079322628
3867,9.473289345861478,14.706087068222926,7.964901371074188,10.780258411545592,6.716566135344326
3868,9.909064542666474,14.473289345861478,8.711243106283012,12.296786854131005,7.393321240984959
3869,10.26886516646199,14.909064542666474,9.403871174585195,11.699781428408883,7.448435456531001
3870,10.315307792931037,15.26886516646199,8.997810246985305,12.223748805898683,7.953235638579554
3871,10.535810005841748,15.315307792931037,9.199475282549077,12.413812492328917,7.524700870521178
3872,10.3243630690039,15.535810005841748,9.348512054164832,12.054905009576313,7.662790023838309
3873,9.85930766372106,15.3243630690039,7.401903655391738,11.47388398994246,7.731214267971497
3874,9.634100007477793,14.85930766372106,6.776938142724454,11.939530101444227,7.401715068489966
3875,10.142548795352829,14.634100007477793,8.69012020239631,11.946558490667279,7.497351244886845
3876,9.926147832059016,15.142548795352829,8.386412229576145,11.730616066043389,7.332281952357276
3877,10.040295721449771,14.926147832059016,8.731625267978632,11.740391818419258,7.263136405148315
3878,10.061147002232483,15.040295721449771,8.261576298279229,12.207739182919637,7.185878800151083
3879,9.901037675070585,15.061147002232483,7.1855894862802545,11.294922273525557,7.100577311753049
3880,10.165986828827377,14.901037675070585,8.109435139719338,11.97130134992684,7.540859348519022
3881,10.180110868744539,15.165986828827377,7.464061645629308,11.928736136843883,8.686089900600912
3882,9.830508622354262,15.180110868744539,8.426724095639088,11.475982289499752,7.319650024648938
3883,9.646427804759899,14.830508622354262,7.303801588419455,11.742572766399029,7.753493575441957
3884,9.975661479278996,14.646427804759899,7.767354218807756,12.417009014558275,6.668526639447031
3885,10.060795546704451,14.975661479278996,8.47461089367611,11.572571190008174,7.0061906505740925
3886,10.26768448097173,15.060795546704451,9.084928693029555,11.725590734003651,7.410277505650301
3887,9.957870919614292,15.26768448097173,6.499708119524416,11.560941742854759,7.735359879514361
3888,10.20517235397457,14.957870919614292,8.491639387760928,11.707532315712324,8.361341484437016
3889,10.216343711323166,15.20517235397457,7.5600775769511985,12.269568520910154,7.4757758339733
3890,10.609683969979185,15.216343711323166,9.495751298579577,11.910443260576757,8.032213119809425
3891,10.730625467418387,15.609683969979185,8.573004518574868,12.456944683643728,7.698402875636599
3892,10.856250761715877,15.730625467418387,9.166566873094665,12.933424490440064,7.75758098149984
3893,10.8768983580626,15.856250761715877,9.148074170168258,12.752730148776209,7.906294234854105
3894,10.962797330853027,15.8768983580626,9.41244993615193,12.50890042359817,7.935123828012209
3895,10.51775162105871,15.962797330853027,9.12317902484133,11.740901500114335,8.13080331105676
3896,10.536987770373889,15.51775162105871,9.685863408259683,11.162892565699293,7.354035954956072
3897,10.481998165629278,15.536987770373889,8.92099938684118,11.591457206456399,8.254255182081355
3898,10.177202182384303,15.481998165629278,8.746524467330136,11.35839559747939,7.954719860114867
3899,9.967985364321363,15.177202182384303,8.51736656507758,11.99135175979844,7.3306515548539215
3900,9.580067043763746,14.967985364321363,8.069934264055302,11.17733996454554,7.443411981601692
3901,9.751900720295314,14.580067043763746,8.026838138239313,11.398693231097171,7.124280097517217
3902,9.885047471021343,14.751900720295314,7.155773464134456,11.395329464137554,7.736219750754828
3903,9.822457638195749,14.885047471021343,8.040230485220837,11.46530203988424,6.943088754378688
3904,10.015530498524866,14.822457638195749,8.954135425095007,11.641341008644712,8.378929183160015
3905,9.793240137904283,15.015530498524866,8.166205341566728,11.18220174711318,6.720532226687594
3906,9.725961391960626,14.793240137904283,8.375475191934456,11.459856341368384,6.870991521121079
3907,10.145671858393436,14.725961391960626,7.948039972631067,12.193493243656418,6.928219964979936
3908,10.162888757678653,15.145671858393436,8.662985141148132,11.537101823495213,7.20187356221799
3909,9.957218746015606,15.162888757678653,8.11307486694861,11.538574901043857,7.467826653315896
3910,10.21779054300256,14.957218746015606,8.740858252313439,11.723840227200018,7.6724126134924395
3911,9.908469727045663,15.21779054300256,8.2437262797033,11.789037771387868,7.375903265857724
3912,9.884764168260528,14.908469727045663,8.099701273921522,11.67014716500811,7.738808298368937
3913,10.14319951614217,14.884764168260528,8.727530910441983,12.082472446074151,6.967221410297094
3914,9.920352098569227,15.14319951614217,7.892136311976359,11.982560524364459,9.117888823037399
3915,10.017462635160934,14.920352098569227,8.30796380637385,11.962514412637407,7.144851181600503
3916,9.982455513484457,15.017462635160934,8.629175622938963,11.232200996036367,7.241586235145885
3917,10.076210693556344,14.982455513484457,8.013641492091939,11.247311485691894,7.671676955535439
3918,10.050652933985356,15.076210693556344,8.563405095632772,11.19217165037982,7.147676474790056
3919,9.999947049133443,15.050652933985356,8.719873633770689,11.904006869353143,7.112036877285116
3920,10.04381708332179,14.999947049133443,7.961352158832266,11.26811967263979,7.2326139030815
3921,9.752927382555987,15.04381708332179,8.15559840993469,10.893235236288907,7.1350841830494955
3922,9.774285992280815,14.752927382555987,8.260064370324557,11.65851631105574,7.1578139126051035
3923,9.733317418350028,14.774285992280815,8.015989163238268,11.233172767988163,6.808707659105706
3924,9.804479088199587,14.733317418350028,8.291908845191887,11.182590781321986,6.958451137256739
3925,9.895299253763106,14.804479088199587,8.288646992076536,11.384387237530477,6.90638354885616
3926,10.127017684095211,14.895299253763106,8.56178545449743,11.797219383276222,7.252642042028738
3927,10.434980476099136,15.127017684095211,9.257946779047893,11.405840390594465,8.99845404470904
3928,10.439642559013166,15.434980476099136,8.515679234724068,12.248538577163178,7.78279391994724
3929,10.551060831989032,15.439642559013166,8.79284226894104,12.882422999026424,7.947754716121101
3930,10.707358362364962,15.551060831989032,8.390286775483167,12.45439368876902,8.06117463283115
3931,10.654426709845112,15.707358362364962,9.3315952766039,12.398682730185023,7.783847576977554
3932,10.934666796141357,15.654426709845112,9.233128291968908,12.445840374281172,7.792067162667964
3933,10.829612496499632,15.934666796141357,9.161945888149766,12.260393771475425,9.428368218971768
3934,10.864114534543788,15.829612496499632,9.232722952027583,11.801265781060735,7.857191943667283
3935,11.114236586352249,15.864114534543788,10.019657358577497,12.282241752114905,7.37316470581137
3936,11.428240189107717,16.11423658635225,10.017722569960107,13.058575537146982,9.023566584933373
3937,11.534089095885555,16.42824018910772,10.351326437140953,12.843719803704692,8.444519276898756
3938,11.38992091641737,16.534089095885555,9.881518666990937,13.223043433238992,8.579356522134523
3939,11.198575342424748,16.38992091641737,8.277820195175542,13.00316241973066,9.061513153245844
3940,11.35789652342016,16.198575342424746,9.420409617940658,13.576734971562052,8.229648229786708
3941,11.391114307841592,16.35789652342016,9.549759786934759,12.778083473004104,8.510163958393745
3942,11.545068204707468,16.39111430784159,9.81717229957421,13.018452663631749,8.6274986289881
3943,11.496501972043571,16.54506820470747,10.044517950308476,13.327682666454633,8.825720331171784
3944,11.672434800974658,16.49650197204357,9.828410308774574,13.434994386672095,9.011644784251768
3945,11.47017970495512,16.672434800974656,9.83498856736183,13.534160440481832,9.627282271209301
3946,11.850104543711016,16.47017970495512,11.25052630734043,12.909498508832272,9.139302946709655
3947,11.643997694448592,16.850104543711016,10.268556032106737,13.642707765952563,9.23493477854015
3948,11.516795574382968,16.643997694448593,10.194305395484923,13.543717692041133,8.646863289892305
3949,11.85527129902988,16.516795574382968,10.223545859070544,13.415634247093573,8.826267944684517
3950,11.709787688852103,16.85527129902988,9.95420171213974,13.750406435984743,8.053052528739883
3951,11.772041362158712,16.709787688852103,10.71333483637617,13.429344130101107,8.82286642187888
3952,11.772323918635605,16.77204136215871,9.922704440377224,13.233441576708696,9.201866822409496
3953,11.703277428197673,16.772323918635607,10.17984257293811,13.042663698977758,8.974602487285802
3954,11.949190344041513,16.703277428197673,10.425869118018118,13.48974729374577,9.156100289564426
3955,12.00534325413717,16.94919034404151,10.442378702117558,13.764293016867528,9.574403126969763
3956,11.668689137090416,17.00534325413717,10.348996537382742,12.974393032882254,9.412636725147843
3957,12.162742992653504,16.668689137090418,10.84466257044048,13.566790218828132,8.694332653478678
3958,11.883811005527434,17.162742992653506,10.191705623140571,14.102311109991918,9.91488045646541
3959,11.954797041140067,16.883811005527434,10.406184249107891,13.58867922534483,8.922061454057198
3960,12.199385965726835,16.95479704114007,10.394903213067897,13.483813026153797,9.29139071715103
3961,12.23693132261589,17.199385965726833,10.58296268018685,13.483190662221778,9.244658734137037
3962,12.262139036838715,17.236931322615888,10.694415375383278,14.060425236088532,10.089560444531237
3963,12.325799645360464,17.262139036838715,10.555947004854232,14.102928362621512,9.36499261735528
3964,12.120506556507745,17.325799645360462,10.615100338706968,13.759226258868383,9.467714590538229
3965,12.619134333129354,17.120506556507745,11.964098826813027,13.749504949855936,9.724541137286653
3966,12.069718180132917,17.619134333129352,10.695658377076727,13.900914948315485,9.870733916028733
3967,12.388186893673923,17.069718180132917,10.400743982076587,14.040172739937061,9.382857094562425
3968,12.41275046558177,17.388186893673925,10.939789976680684,13.541270726299562,9.843689930232024
3969,12.476676085060147,17.41275046558177,11.584548408643354,13.875036956287797,9.641784622613928
3970,12.677604449239238,17.47667608506015,10.966439081026053,14.259823059742551,9.506998822237552
3971,12.650976717967016,17.67760444923924,10.38483631800231,14.64490074149887,9.696397209797873
3972,12.865398223447835,17.650976717967016,11.560243912367813,14.536727468866959,10.735717830183791
3973,12.996813183478547,17.865398223447833,12.062906852455201,14.203480997121526,10.06150427607387
3974,12.978140262363704,17.996813183478547,11.388694621736695,14.790074599146564,10.076593733378619
3975,13.4936617498071,17.978140262363702,12.279559047092675,14.887224016899175,10.369681835947706
3976,13.14488764860695,18.4936617498071,12.205600057207757,14.87368426684061,10.750591932874997
3977,13.011939140719848,18.14488764860695,11.356827115751326,14.967768965974328,10.554066386919422
3978,13.306120711293048,18.011939140719846,12.243648610102753,14.57597914431825,10.627682371626856
3979,13.312784951901236,18.306120711293048,11.574211311667849,15.260661026507764,10.630156702602873
3980,13.370121119597105,18.312784951901236,11.337372071542624,14.937020984286653,11.399826088986208
3981,13.420988268975231,18.370121119597105,12.078974009313344,15.248139210093196,10.810435463161703
3982,13.233445806059267,18.42098826897523,12.205903193175114,14.716588423218717,10.530328226908889
3983,13.27921835288863,18.233445806059265,11.883695413517097,15.12812543431768,10.87346092890757
3984,13.152534871852641,18.27921835288863,11.367476822338688,14.349657307903016,11.138152636693029
3985,13.009519310797218,18.15253487185264,11.861664169927996,14.480444449250168,10.198199622989328
3986,13.148491581934621,18.009519310797216,11.557249963313307,14.894078769472904,10.372468026525427
3987,13.003092155881603,18.14849158193462,11.892629094867935,15.09303135369149,10.041787497860375
3988,12.9629850098311,18.003092155881603,11.183442398779267,14.525866329521001,10.131609385443422
3989,13.105416805546318,17.9629850098311,12.053205713672929,14.729411440602082,10.119108763520902
3990,13.03068042665106,18.10541680554632,11.19128743100298,14.859508400370379,10.149315515957847
3991,13.285224069400392,18.03068042665106,11.809026604554765,14.697157381288214,10.217747199721524
3992,13.186233765154862,18.285224069400392,11.427445236642573,14.663732313615885,10.50973797276702
3993,13.074873990832751,18.18623376515486,12.010547168982418,13.827498176265294,10.271212835202657
3994,13.392782533077646,18.07487399083275,11.316297814152373,15.023420863451511,10.358656399619315
3995,13.221427927987348,18.392782533077646,11.868823678233738,15.30104147661601,11.55309178993156
3996,13.475998673656273,18.22142792798735,12.303241540647646,15.204431212388908,10.357732954995168
3997,13.481362708586063,18.47599867365627,11.479951701261195,15.466371110210254,11.021742113018842
3998,13.42082487029266,18.48136270858606,12.519576275187822,14.765385186655747,10.630640529423555
3999,13.38456300481075,18.420824870292662,11.568337652543606,14.718912045987675,10.52592693977055
4000,13.505019872095865,18.38456300481075,12.060682097725433,15.15527173510622,10.82388830231512
4001,13.32717626339235,18.505019872095865,12.386051965866796,14.66643294323534,10.840853149071776
4002,13.316202255869975,18.32717626339235,12.329739040595724,14.44133257217639,10.378381562446418
4003,13.747705035810432,18.316202255869975,12.228830367421974,15.010417718984643,10.514879556209792
4004,14.104790112517417,18.747705035810434,13.206162860204254,15.620422919201133,11.0914442408546
4005,13.866170094319058,19.104790112517417,12.407349267109076,15.994842323067921,11.645732627549183
4006,13.612935115094288,18.86617009431906,11.830586719232562,14.875800015937303,11.045163258416704
4007,13.913117586311843,18.612935115094288,11.519696571277223,15.516950682192252,11.031739272442847
4008,13.920163024398338,18.91311758631184,12.86516651355094,15.678198994548339,11.678120860678536
4009,13.956994318491665,18.920163024398338,12.29413236666466,15.692770460641695,11.053828750711187
4010,14.03184218821062,18.956994318491667,12.586415125111998,14.823262548549796,11.900316205001051
4011,14.111207007034114,19.031842188210618,12.183489807795743,15.96472430480121,11.736547368692719
4012,14.595784655903365,19.111207007034114,13.244046571085828,15.528592626613948,11.9644411754812
4013,14.546038136955254,19.595784655903365,13.276591227788492,16.35742988341986,11.690679412370578
4014,14.870935790297253,19.546038136955254,13.118052868975765,16.430750930223432,12.267983724118295
4015,15.172735975412483,19.870935790297253,13.569268936744121,16.77800867063659,11.934328003317678
4016,15.127633777500693,20.172735975412483,12.73820972955837,17.151620813260795,10.558743678808407
4017,15.35736825547053,20.12763377750069,13.766345292177107,17.011888436059085,12.474079681080823
4018,14.87358399275385,20.35736825547053,14.151361294684046,15.53801375767478,12.494680462173848
4019,14.881496125073431,19.87358399275385,12.488692595256813,16.828728702868805,11.892315096978574
4020,14.825975799567226,19.881496125073433,13.57570132543773,16.716032535080842,12.46303230043722
4021,15.011207165858057,19.825975799567225,13.594193389242774,16.21786345967717,12.394542509623758
4022,14.964048653115977,20.011207165858057,12.99812542828235,16.863345817998074,12.58331098364017
4023,14.914892278227006,19.964048653115977,13.09898478280647,16.770719239974884,12.027904657564337
4024,15.230415147481088,19.914892278227008,13.362517924926543,16.794402464881358,12.0270286009534
4025,15.16441548104635,20.23041514748109,12.30892077140372,17.054820410005433,13.310492279610026
4026,14.822485039452786,20.164415481046348,13.349592006331536,16.503280153875114,12.2259884034483
4027,14.623118027479494,19.822485039452786,13.228792543306156,15.80012663439555,12.194904302359793
4028,14.717769250059996,19.623118027479492,13.177096667103578,16.540535238169873,11.892343394987499
4029,15.034598211898347,19.717769250059995,13.520361465601951,16.638588413994025,11.93256909269362
4030,14.731903186352435,20.03459821189835,13.357185815400587,16.200563605078464,12.189211648821708
4031,15.096085145825157,19.731903186352433,13.364739263097904,16.327205608136648,11.914290198470889
4032,15.02704316287427,20.096085145825157,13.705629337795914,17.093830602694158,12.12353266612065
4033,15.25027356680077,20.02704316287427,13.87096636692894,17.00881249800191,12.83428964867485
4034,15.233202876997266,20.25027356680077,13.537688419945214,17.03114311441406,12.615417980675382
4035,15.143685098255363,20.233202876997268,13.970134654147357,16.890883180537084,12.677980042093932
4036,14.977858227139041,20.14368509825536,13.016315541989963,16.53717899168452,12.686782810928799
4037,14.969915702071232,19.97785822713904,13.612905752092601,16.756619966649943,12.103716482725524
4038,15.296665023883014,19.969915702071233,13.832443939587609,16.351896287927772,12.279057668402261
4039,15.601070855297314,20.296665023883016,13.979353515259783,17.07590439233494,12.87553071775065
4040,15.528182448267684,20.601070855297316,13.653461175907026,17.29033419425652,13.761852908109814
4041,15.313775285000927,20.528182448267685,14.00616443926475,17.3525842836523,12.64976204082186
4042,15.602942460032892,20.31377528500093,13.331461702788214,17.266431670130242,12.471057284716533
4043,15.608905088663299,20.602942460032892,13.923429245064911,17.571994880110015,12.618985201426021
4044,15.828670153984554,20.6089050886633,14.245796404071513,17.452664940594786,12.827341293797758
4045,15.532948835421264,20.828670153984554,13.635701313892781,17.79420576316545,12.830005435098569
4046,15.768134595116182,20.532948835421266,13.74037287121767,17.28455454912242,13.03214047440218
4047,15.156317067973097,20.76813459511618,14.066184755549871,17.324640089077363,12.422942031579508
4048,15.011071551892936,20.1563170679731,13.538994406971186,17.624156637921672,12.199818667402504
4049,15.347712527556329,20.011071551892936,14.056945114239983,16.291671755269434,12.303538297723764
4050,15.72850341660284,20.34771252755633,13.812957162856167,17.267394359135885,12.87106959584565
4051,15.53372280991057,20.72850341660284,13.89370105490454,16.697687059215482,13.15915323345088
4052,15.452968391186191,20.53372280991057,13.667841890258195,16.89218613931244,12.853522853518069
4053,15.626712877077374,20.45296839118619,14.327929779754703,17.429696580964983,12.457119014312294
4054,15.642027130292853,20.626712877077374,13.678992439249463,17.218567904636256,14.332587926804477
4055,15.640658939697703,20.642027130292853,13.990284338484186,17.63756211094243,12.917881783519892
4056,15.935793972510636,20.6406589396977,13.794695810391556,17.57755914175115,13.797237529531477
4057,16.090738621227683,20.935793972510638,14.454236758646342,17.571744043374277,14.718289160449478
4058,15.900877851127216,21.090738621227683,14.225646832801788,17.62341654350822,13.166121304532766
4059,15.988235899499605,20.900877851127216,14.368025494117903,17.643946311006996,12.903294356221823
4060,16.177981132898356,20.988235899499607,14.957772596433962,17.70504457326208,13.16661199063884
4061,16.232187103078157,21.177981132898356,14.849061588448206,17.71445262718789,13.114038840699921
4062,16.1821619690766,21.232187103078157,14.155210322440796,18.111646264040306,13.262912167227228
4063,16.42046085745611,21.1821619690766,15.098349818122639,18.136855323391607,13.314851164974952
4064,16.407926194419993,21.42046085745611,15.040101006465873,17.87968607051707,14.203202114361925
4065,16.280424383656698,21.407926194419993,14.612035649624817,18.11406398548735,14.396190113673114
4066,16.203902690639772,21.280424383656698,14.405993055800108,18.186556725619216,13.59185454213826
4067,16.01120029872489,21.203902690639772,14.326547779228372,17.882600712319526,13.30395734948968
4068,16.361203576160438,21.01120029872489,14.769025420382027,19.227264550256017,13.146875996327493
4069,15.890354653884412,21.361203576160438,14.140411376862685,17.182040749690476,12.750445986830139
4070,16.651316220846358,20.890354653884412,15.665585216978549,17.734217493344673,13.277789090903141
4071,16.674156991170488,21.651316220846358,14.973184370605926,18.940835544965704,13.708993692042114
4072,16.826964715257038,21.674156991170488,13.937192221877043,18.434047093276888,14.334996603913975
4073,16.73360264234054,21.826964715257038,15.232832159485522,18.377829869728675,15.001328295228532
4074,16.755654006835535,21.73360264234054,14.985018309733421,18.667045308568667,13.84254902302773
4075,16.908085037907377,21.755654006835535,14.136926999253262,18.69267495691177,14.389622448269073
4076,16.953201164810576,21.908085037907377,15.556199917069366,18.7202399647374,14.222906482091076
4077,17.080587699537286,21.953201164810576,15.346896061146515,18.582031335408725,15.15062967130881
4078,17.165573503576464,22.080587699537286,15.607830739569412,19.63335214688779,14.107918809698344
4079,17.047100946986447,22.165573503576464,15.261487463938181,18.777725001589506,14.559852426608447
4080,17.03193833479816,22.047100946986447,15.243633918885259,19.02223959725522,14.211201745924226
4081,17.112720681760546,22.03193833479816,15.500645298567102,19.02860266514668,14.725644857077546
4082,17.391057948125873,22.112720681760546,16.523451020647887,18.734567951753107,14.16495618714172
4083,17.384312709771542,22.391057948125873,15.391722497420647,19.301229419516737,15.400589703338593
4084,17.429779656855168,22.384312709771542,15.613671946872666,18.706481051269026,14.722859764139786
4085,17.20853582517228,22.429779656855168,15.487114421880982,19.39448448956589,14.860739852171077
4086,17.167572284005455,22.20853582517228,14.980642787801852,18.80368680574321,14.413867087978979
4087,17.195657545304098,22.167572284005455,15.70799552618001,19.0836440090829,14.403042283740746
4088,17.715546623682588,22.195657545304098,16.12166169717407,19.09438978114874,14.264506255913908
4089,17.458392243446294,22.715546623682588,15.72683401845701,18.879155844614072,15.830688023789708
4090,17.708097702225043,22.458392243446294,16.3232953763175,18.844226618499313,14.946889845800818
4091,17.640919068980125,22.708097702225043,16.345554335219507,19.284911099848216,15.199185406907247
4092,17.221308845608764,22.640919068980125,16.199748952098652,18.149275756753187,14.903723158970937
4093,17.314675348929605,22.221308845608764,15.188353781304144,18.863162018701992,15.07953306047548
4094,17.015094986721962,22.314675348929605,15.564625962070163,19.302027087670773,14.920412137963758
4095,17.46072661099635,22.015094986721962,15.070946259717836,18.898337584998142,14.390550206799444
4096,17.54594868088204,22.46072661099635,15.755772811639103,19.34619369571687,14.674095940046909
4097,17.5503800759675,22.54594868088204,15.85947547271925,19.512798461455667,14.879777250616847
4098,17.70426214702435,22.5503800759675,16.194187843584142,19.24479132004052,15.016940519226615
4099,17.426263945854735,22.70426214702435,16.042318433358908,18.567306834715964,15.221852632731608
4100,17.40129464185353,22.426263945854735,15.550470870133626,19.176636756405724,14.543524294907236
4101,17.781262791566302,22.40129464185353,16.12017596638587,19.534135290537826,14.885915441325
4102,17.877780814797006,22.781262791566302,16.13730122907868,19.50854917619906,14.826615429229983
4103,17.930432466056892,22.877780814797006,16.32420460676468,19.66612503601193,15.317796180924871
4104,17.462653006825526,22.930432466056892,15.957211348241412,19.819597717068987,15.271509610454576
4105,17.903532146092964,22.462653006825526,16.451902422627956,19.426794944033546,14.884635638860317
4106,17.67334457453153,22.903532146092964,14.576666934263203,19.5300299288351,15.630920010338786
4107,18.004332994445182,22.67334457453153,16.595393128324403,20.737854800329956,14.770577793375644
4108,17.919884884127473,23.004332994445182,16.266785095779607,19.4404844550981,15.106325127431067
4109,18.07438825357494,22.919884884127473,14.908799501095505,20.458096917063994,14.67593078721646
4110,18.017126207308493,23.07438825357494,16.900807149226797,19.457634003738196,15.537247540994702
4111,18.11495167016138,23.017126207308493,16.377582410554155,19.804866588598273,15.266569131329668
4112,18.090769289220944,23.11495167016138,16.253290825898837,19.938714229130138,15.834782001258887
4113,18.370393438829684,23.090769289220944,16.746690495835377,19.807208989411894,15.457349698747237
4114,18.640287690523607,23.370393438829684,17.646856295263557,21.14060371502254,17.088077331280587
4115,18.851622149201738,23.640287690523607,17.189091412103014,20.13260549369131,16.89300550255344
4116,18.609011987980473,23.851622149201738,17.071946515732787,20.681415668395033,15.127149757915967
4117,18.5916968261279,23.609011987980473,17.30095972556465,20.05803304643419,16.20946365774895
4118,18.793856412305917,23.5916968261279,16.933631032370844,20.428755083370728,16.013471758217396
4119,18.921478717633217,23.793856412305917,17.313362892073844,20.694077436888577,16.10483123215951
4120,19.324367635592736,23.921478717633217,18.27759011556905,20.84002383147481,16.44568052348777
4121,19.47359811646302,24.324367635592736,17.846730229991167,21.313938450214394,16.794857056323703
4122,19.1192052332128,24.47359811646302,17.510323037373066,21.132692286401067,16.881570987932637
4123,19.10342016553198,24.1192052332128,17.68972156434445,20.801011514634364,16.509600720353845
4124,19.1045021053034,24.10342016553198,17.376543416188863,20.8756869959894,17.227079670392065
4125,18.660945123226313,24.1045021053034,16.98357260758111,21.043670010898648,16.680680790783242
4126,19.01078491263035,23.660945123226313,18.019428528961203,19.91096701110227,16.051172425424525
4127,18.592806388293976,24.01078491263035,17.300917163639514,20.03157626162629,16.326778349956193
4128,18.85855726831803,23.592806388293976,16.656230824212823,20.42943825010591,15.65341309014093
4129,18.97661921679897,23.85855726831803,17.791267674769433,20.79473491354683,16.286746835910694
4130,19.021461657021852,23.97661921679897,17.799004073102427,20.633773612714297,16.004250799320022
4131,18.753608013346778,24.021461657021852,17.223117564538363,20.123316221123446,16.216910191466468
4132,18.75632584614973,23.753608013346778,16.884459939521502,21.363421889851665,15.859686269992013
4133,18.82487411640313,23.75632584614973,17.167664305814366,20.56737723062464,15.560423401007855
4134,19.11949626951374,23.82487411640313,17.795630583314445,20.81236337256007,15.906811232208248
4135,19.290664553752325,24.11949626951374,18.228909029180567,21.061284672942435,16.127111880223875
4136,19.339539323740013,24.290664553752325,18.47504471205499,21.17884797104104,17.047221588584307
4137,19.09644251713161,24.339539323740013,17.492854177315692,20.910705622647754,16.480618194263236
4138,18.837441915633594,24.09644251713161,17.10927103933978,19.86086801117772,16.213355441926502
4139,19.20590683542498,23.837441915633594,17.052451836637523,20.52407579495336,16.491816822524893
4140,19.363144622116057,24.20590683542498,18.664750872591135,20.60011309393364,16.212743766340814
4141,19.31587526589928,24.363144622116057,17.381922430484988,21.325974994201747,16.89335750323964
4142,19.15396132540212,24.31587526589928,17.38547424684938,21.142827820949446,16.58660034180882
4143,19.337413169773548,24.15396132540212,18.24245930005749,21.18438006984418,16.271470543037708
4144,19.01920656685936,24.337413169773548,16.361129175645818,20.70779000183701,17.373509305286188
4145,19.28122405712591,24.01920656685936,17.492659571456493,20.977552055800334,16.115075407441687
4146,19.537207547751432,24.28122405712591,16.68201510787448,21.270393998456743,17.014024255116546
4147,19.77583392664353,24.537207547751432,18.65140356824718,21.284291601751704,17.185199924019543
4148,19.743211529413273,24.77583392664353,18.20505800129635,21.36225819377716,17.357580863292068
4149,19.77355294726539,24.743211529413273,18.021570425620663,21.488525732469796,16.875585600759123
4150,19.777489703055128,24.77355294726539,17.80875001688259,21.548641765670396,16.798924766062132
4151,19.564209381353333,24.777489703055128,18.20688541981042,21.5501205260002,16.90613886022692
4152,19.530294983572396,24.564209381353333,16.39384143559212,21.16773922351514,17.20953582441919
4153,19.69200717534713,24.530294983572396,17.74726081999495,21.40219931950311,17.04178921428909
4154,19.800502380845476,24.69200717534713,18.312175826275674,21.26572757942863,17.28128276846586
4155,19.52031685284928,24.800502380845476,16.837709461386705,21.364135439637487,17.34223131523125
4156,20.389759153186706,24.52031685284928,18.75883571284354,21.853569855543988,16.93806311707941
4157,20.212326737574447,25.389759153186706,17.47889779368395,22.18153753189126,17.493665669564898
4158,20.135114044432026,25.212326737574447,18.352238160959153,22.18189435782506,17.265989115289617
4159,20.35027329647373,25.135114044432026,18.598177180925774,22.036592620111243,17.360791340518073
4160,20.187306785319358,25.35027329647373,18.040522442199816,22.170807018216966,17.575268926323282
4161,20.17186841820498,25.187306785319358,18.12790087448022,23.232439967555013,17.239075217852275
4162,19.750760347866027,25.17186841820498,17.23376596844878,20.827168305071414,17.57258824928443
4163,19.599334730096437,24.750760347866027,17.8626245650004,21.29633880526063,16.782840973334054
4164,19.883964029393734,24.599334730096437,17.78140948993041,21.455686309689362,16.703838137354698
4165,19.699491414326243,24.883964029393734,17.693413036928533,21.659319093302916,17.789824961980134
4166,20.277745730708155,24.699491414326243,18.62415485617031,21.56644848497867,18.01418052376586
4167,20.70562059000873,25.277745730708155,19.321794683833176,22.147964972271065,17.707748512748346
4168,20.794496783052562,25.70562059000873,17.254454910242334,22.61690451416308,18.027473241629924
4169,21.261564370206095,25.794496783052562,19.54682437923841,22.66435367762991,18.108339454855887
4170,21.103928474993207,26.261564370206095,19.38969649499958,23.052868321609708,18.432965661851316
4171,21.035631166182075,26.103928474993207,19.12138920665517,22.950127388352367,18.393230693885126
4172,21.47404556086678,26.035631166182075,20.01199757053132,23.640967574120147,18.066008826293714
4173,21.120581020923204,26.47404556086678,19.52495775905647,23.410227559930725,18.623342611625844
4174,21.304944721601032,26.120581020923204,19.20839634505298,22.688221070683127,18.81657846732067
4175,21.346127871266813,26.304944721601032,19.70471853461594,23.273234751598274,18.96029861104955
4176,21.10365879608331,26.346127871266813,19.17117109524362,23.204266112909234,18.572543338294256
4177,21.333100565406596,26.10365879608331,18.80067196323834,22.991304264936385,18.33864506950726
4178,21.02695636708877,26.333100565406596,19.371171065731744,23.231419208169612,18.506110749326815
4179,20.862994479615356,26.02695636708877,19.341739148324294,22.520563955017586,18.350472856307338
4180,21.11375448904556,25.862994479615356,19.465088318347004,22.505602120879246,18.020665298466934
4181,21.271269132634206,26.11375448904556,19.41454679250404,22.920839772162246,18.169154509155266
4182,21.208273869162433,26.271269132634206,19.01619424175383,23.039985714863743,18.458668186794966
